frame,total,depth_prepass,geometry,lighting,tonemap,index_count
4000,1.27778,0.19726,0.41695,0.57447,0.07114,1136307.00000
4010,1.28202,0.19941,0.41790,0.57501,0.07148,1136307.00000
4020,1.27786,0.19585,0.41754,0.57488,0.07150,1135353.00000
4030,1.26360,0.18208,0.41695,0.57470,0.07198,1133922.00000
4040,1.26282,0.17628,0.42068,0.57480,0.07247,1127630.10000
4050,1.26678,0.17732,0.42300,0.57496,0.07282,1114198.50000
4060,0.83444,0.12351,0.26547,0.36326,0.06806,1109320.80000
4070,0.79469,0.13036,0.24811,0.33460,0.06740,1097757.00000
4080,0.79376,0.13239,0.24489,0.33549,0.06715,989522.70000
4090,0.79206,0.13156,0.24391,0.33634,0.06664,959068.80000
4100,1.31107,0.21279,0.42907,0.57770,0.07316,955726.80000
4110,1.29689,0.20437,0.42281,0.57786,0.07287,952774.80000
4120,1.28760,0.19960,0.41884,0.57794,0.07256,946752.00000
4130,1.28931,0.19923,0.42144,0.57758,0.07231,946752.00000
4140,1.27045,0.19334,0.40965,0.57671,0.07210,936063.60000
4150,1.22624,0.16851,0.39392,0.57436,0.07078,925034.40000
4160,1.20581,0.15767,0.38678,0.57241,0.07076,847947.60000
4170,1.22823,0.15679,0.40928,0.57272,0.07115,844791.00000
4180,1.26171,0.16250,0.43348,0.57489,0.07231,856005.00000
4190,1.33162,0.19348,0.46697,0.57922,0.07285,937723.20000
4200,1.25646,0.15764,0.43196,0.57560,0.07296,955816.50000
4210,1.19523,0.13819,0.39385,0.57271,0.07212,932270.70000
4220,1.18097,0.13449,0.38433,0.57262,0.07140,835883.10000
4230,1.18188,0.14557,0.37340,0.57411,0.07080,774845.40000
4240,1.13464,0.13228,0.34215,0.57140,0.07051,645792.60000
4250,1.02771,0.09583,0.27707,0.56781,0.06904,626154.90000
4260,0.94620,0.07657,0.21973,0.56587,0.06634,820752.90000
4270,0.90956,0.07300,0.19047,0.56456,0.06358,847883.10000
4280,0.89098,0.06809,0.17857,0.56438,0.06206,851313.60000
4290,0.94093,0.10458,0.19141,0.56526,0.06242,1549581.90000
4300,1.40176,0.29010,0.44736,0.57317,0.06853,4784774.70000
4310,1.87974,0.49814,0.69858,0.58518,0.07208,7443434.10000
4320,2.06233,0.54156,0.72565,0.58974,0.10994,7534573.50000
4330,1.91706,0.52218,0.70506,0.59017,0.07461,7345506.00000
4340,1.90540,0.51996,0.69504,0.58982,0.07481,7293889.50000
4350,1.89035,0.51544,0.68674,0.58894,0.07382,7286704.50000
4360,1.87114,0.50476,0.67997,0.58725,0.07289,7120082.40000
4370,1.86008,0.52347,0.65418,0.58594,0.07147,6876027.00000
4380,1.90259,0.54824,0.67135,0.58635,0.07198,6995521.20000
4390,1.97188,0.57506,0.70889,0.58893,0.07338,7438791.60000
4400,2.05212,0.57004,0.74457,0.59012,0.11875,7806564.60000
4410,2.03116,0.56965,0.76428,0.59096,0.07494,7898038.80000
4420,1.71858,0.42235,0.61668,0.58276,0.07269,5073115.80000
4430,1.03774,0.10700,0.26545,0.57652,0.06989,986856.00000
4440,1.05274,0.11414,0.27366,0.57582,0.07070,1018490.70000
4450,1.05510,0.11693,0.27302,0.57583,0.07107,995847.00000
4460,1.05553,0.10958,0.27995,0.57632,0.07102,826828.20000
4470,1.07909,0.11143,0.30169,0.57632,0.07111,794107.80000
4480,1.07403,0.10983,0.29937,0.57578,0.07102,800317.80000
4490,1.09112,0.11389,0.31240,0.57550,0.07130,768141.00000
4500,1.11515,0.11974,0.32996,0.57510,0.07216,768141.00000
4510,1.11639,0.12103,0.33042,0.57442,0.07205,772944.30000
4520,1.14741,0.13083,0.35101,0.57494,0.07190,728095.20000
4530,1.19054,0.13307,0.38768,0.57845,0.07327,629619.60000
4540,1.19274,0.13294,0.38966,0.57827,0.07321,648370.20000
4550,1.16425,0.12777,0.37146,0.57577,0.07094,645797.40000
4560,1.12174,0.11926,0.34245,0.57284,0.06913,663747.00000
4570,1.07591,0.10960,0.31026,0.57096,0.06694,663747.00000
4580,1.06065,0.10747,0.29908,0.57050,0.06540,673584.00000
4590,1.09699,0.11799,0.31994,0.57315,0.06782,692317.80000
4600,1.13274,0.12916,0.33894,0.57587,0.07024,700212.60000
4610,1.14017,0.13339,0.34044,0.57692,0.07107,710465.40000
4620,1.15287,0.13896,0.34556,0.57769,0.07222,833323.80000
4630,1.13208,0.13546,0.33068,0.57643,0.07132,865845.00000
4640,1.11938,0.13676,0.31782,0.57634,0.07012,907119.00000
4650,1.11331,0.13454,0.31169,0.57678,0.07116,923638.20000
4660,1.02820,0.10118,0.26297,0.57617,0.06961,740826.60000
4670,1.10394,0.13530,0.30430,0.57558,0.06997,963931.80000
4680,1.22374,0.18902,0.37588,0.57197,0.06793,1371031.80000
4690,1.26004,0.20794,0.39424,0.57313,0.06626,1764218.40000
4700,1.27954,0.22017,0.40116,0.57421,0.06605,2104503.30000
4710,1.30796,0.23577,0.40874,0.57641,0.06623,2559327.90000
4720,1.37110,0.27558,0.43194,0.57734,0.06538,3231323.70000
4730,1.36922,0.27237,0.43207,0.57772,0.06489,3460569.00000
4740,1.39383,0.29355,0.43027,0.57858,0.06438,3791779.80000
4750,1.44267,0.32811,0.44856,0.57876,0.06317,4425012.00000
4760,1.50827,0.35778,0.48378,0.57924,0.06252,5111786.40000
4770,1.56234,0.38176,0.51391,0.57894,0.06189,5601058.20000
4780,1.62649,0.41887,0.54236,0.57864,0.06131,6072787.20000
4790,1.67739,0.44121,0.57196,0.57821,0.06154,6587517.30000
4800,1.75399,0.47807,0.61057,0.57800,0.06062,7238693.70000
4810,1.84111,0.52292,0.65412,0.57758,0.06033,7808200.20000
4820,1.84460,0.52178,0.65941,0.57756,0.05983,7888114.80000
4830,1.84413,0.52203,0.65946,0.57709,0.05973,7885347.90000
4840,1.80562,0.50498,0.63814,0.57655,0.05943,7481674.80000
4850,1.78310,0.49732,0.62470,0.57559,0.05826,7328065.20000
4860,1.77108,0.49009,0.62205,0.57506,0.05785,7315021.80000
4870,1.75807,0.48680,0.61438,0.57432,0.05676,7306089.00000
4880,1.75046,0.48164,0.61356,0.57401,0.05607,7306089.00000
4890,1.75508,0.49198,0.61013,0.57370,0.05522,7283698.80000
4900,1.73843,0.48252,0.60366,0.57295,0.05415,7274103.00000
4910,1.73390,0.47963,0.60356,0.57277,0.05357,7304120.70000
4920,1.72388,0.47297,0.59985,0.57270,0.05344,7318312.20000
4930,1.74022,0.48570,0.60192,0.57365,0.05329,7376699.40000
4940,1.74410,0.48516,0.60389,0.57257,0.05375,7431806.40000
4950,1.74212,0.48524,0.60565,0.57283,0.05342,7437498.30000
4960,1.76528,0.49134,0.61864,0.57344,0.05418,7518266.10000
4970,1.77734,0.49683,0.62512,0.57444,0.05542,7544908.50000
4980,1.78591,0.50180,0.62867,0.57396,0.05529,7547026.20000
4990,1.81750,0.51519,0.64353,0.57465,0.05586,7852593.60000
5000,1.87704,0.54330,0.67511,0.57553,0.05677,8264053.50000
5010,1.89200,0.54936,0.68444,0.57550,0.05709,8418276.60000
5020,1.88526,0.54868,0.67909,0.57510,0.05683,8369125.80000
5030,1.90160,0.55449,0.68910,0.57520,0.05682,8442983.70000
5040,1.96462,0.56236,0.70796,0.57566,0.05847,8477408.70000
5050,1.83962,0.51822,0.65910,0.57638,0.06064,7394860.50000
5060,1.56647,0.39521,0.51213,0.57540,0.06074,5500588.80000
5070,1.52241,0.37078,0.49385,0.57505,0.06003,5276821.80000
5080,1.43412,0.33205,0.44696,0.57426,0.06034,4623870.30000
5090,1.35127,0.29040,0.40628,0.57339,0.06026,4173706.20000
5100,1.36220,0.30149,0.40714,0.57322,0.05936,4262943.90000
5110,1.48140,0.35074,0.47468,0.57382,0.05976,5462800.50000
5120,1.71167,0.46007,0.59335,0.57471,0.05908,6951093.90000
5130,1.79273,0.49146,0.64150,0.57471,0.05904,7637121.30000
5140,1.80909,0.50017,0.65129,0.57447,0.05919,7812762.00000
5150,1.85956,0.52557,0.67600,0.57448,0.05878,8153601.90000
5160,1.90954,0.55301,0.69781,0.57459,0.05911,8409669.00000
5170,1.90776,0.54944,0.70046,0.57434,0.05865,8445553.20000
5180,1.91563,0.55573,0.70266,0.57428,0.05828,8473692.90000
5190,1.92542,0.56331,0.70462,0.57400,0.05843,8478084.00000
5200,1.91861,0.55878,0.70244,0.57398,0.05817,8478084.00000
5210,1.92208,0.55892,0.70470,0.57408,0.05836,8484696.60000
5220,1.92016,0.56293,0.69925,0.57423,0.05794,8496360.00000
5230,1.91303,0.55900,0.69619,0.57382,0.05755,8496360.00000
5240,1.90784,0.55976,0.69259,0.57350,0.05675,8496360.00000
5250,1.92108,0.57285,0.69180,0.57303,0.05675,8496360.00000
5260,1.91391,0.57062,0.68914,0.57283,0.05640,8496360.00000
5270,1.92392,0.57785,0.69164,0.57282,0.05618,8496360.00000
5280,1.90184,0.56219,0.68634,0.57264,0.05581,8496360.00000
5290,1.90250,0.56394,0.68633,0.57238,0.05485,8496360.00000
5300,1.89118,0.56048,0.68049,0.57216,0.05312,8496360.00000
5310,1.88539,0.56065,0.67500,0.57154,0.05238,8496356.40000
5320,1.86400,0.55210,0.66368,0.57092,0.05229,8485882.20000
5330,1.84260,0.53833,0.65507,0.57080,0.05366,8219520.60000
5340,1.75224,0.50073,0.60224,0.57000,0.05444,7646179.20000
5350,1.70548,0.48030,0.57633,0.56922,0.05493,7277520.60000
5360,1.63862,0.45043,0.53942,0.56854,0.05394,6951556.80000
5370,1.61140,0.44484,0.51764,0.56753,0.05075,6773201.40000
5380,1.53372,0.41755,0.47794,0.56662,0.04809,6285740.70000
5390,1.36394,0.34121,0.38947,0.56498,0.04565,4708220.40000
5400,0.96772,0.15602,0.18256,0.56301,0.04670,2222066.40000
5410,0.76391,0.10514,0.09654,0.49893,0.04553,1586958.30000
5420,0.46484,0.06080,0.03647,0.31166,0.04155,976652.40000
5430,0.44452,0.04996,0.02680,0.31096,0.04435,791694.30000
5440,0.67884,0.02568,0.01725,0.55956,0.05993,420072.60000
5450,0.67009,0.02190,0.01395,0.55947,0.05792,344217.00000
5460,0.67348,0.02394,0.01396,0.56025,0.05835,344217.00000
5470,0.67445,0.02529,0.01399,0.56056,0.05773,344217.00000
5480,0.67077,0.02424,0.01400,0.56103,0.05336,344217.00000
5490,0.67277,0.02305,0.01400,0.56036,0.05844,344217.00000
