frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
697,1790754,6102565,2073600,4028965,2.942981,15,315517,1475237,2047903,6102565,2089047,0.744977
698,1790754,6134212,2073599,4060613,2.958244,15,316346,1474408,2055968,6134212,2089660,0.745903
699,1790754,6169230,2073599,4095631,2.975132,15,317315,1473439,2067816,6169230,2102034,0.745863
700,1790754,6202354,2073600,4128754,2.991104,15,318641,1472113,2078790,6202354,2112806,0.745909
701,1790754,6269163,2073600,4195563,3.023323,16,322005,1468749,2101810,6269163,2138077,0.745686
702,1790754,6339563,2073600,4265963,3.057274,16,325555,1465199,2125122,6339563,2160925,0.745788
703,1778900,6408988,2073599,4335389,3.090756,15,328129,1450771,2151291,6408988,2196176,0.744784
704,1747132,6482449,2073600,4408849,3.126181,15,330255,1416877,2175060,6482449,2217791,0.745089
705,1747132,6557218,2073600,4483618,3.162239,16,333297,1413835,2198967,6557218,2238650,0.745488
706,1747132,6611000,2073598,4537402,3.188178,15,336758,1410374,2218261,6611000,2262044,0.745066
707,1722976,6662322,2073598,4588724,3.212928,15,340158,1382818,2237846,6662322,2289062,0.744278
708,1722976,6687178,2073598,4613580,3.224915,15,342754,1380222,2247024,6687178,2300918,0.744004
709,1722976,6693270,2073600,4619670,3.227850,15,345946,1377030,2255289,6693270,2327886,0.741953
710,1722976,6683545,2073598,4609947,3.223163,13,347223,1375753,2256868,6683545,2343927,0.740356
711,1751448,6741457,2073600,4667857,3.251088,13,354807,1396641,2286507,6741457,2404571,0.737091
712,1759200,6795162,2073599,4721563,3.276989,13,362083,1397117,2315006,6795162,2464862,0.733817
713,1847660,6845583,2073600,4771983,3.301304,13,368336,1479324,2340573,6845583,2516709,0.731187
714,1851026,6888321,2073598,4814723,3.321917,14,374491,1476535,2361188,6888321,2556431,0.729328
715,1851018,6927553,2073600,4853953,3.340834,13,380613,1470405,2380478,6927553,2594359,0.727538
716,1852792,6959960,2073600,4886360,3.356462,12,386255,1466537,2398581,6959960,2634364,0.725425
717,1851109,7014040,2073599,4940441,3.382544,14,392788,1458321,2419387,7014040,2663508,0.724774
718,1852077,7071846,2073600,4998246,3.410420,13,400223,1451854,2443996,7071846,2704138,0.723390
719,1846581,7127610,2073599,5054011,3.437314,13,407243,1439338,2467995,7127610,2744370,0.722004
720,2110972,7186892,2073600,5113292,3.465901,13,415499,1695473,2495680,7186892,2795828,0.719933
721,2110988,7218617,2073599,5145018,3.481202,12,419718,1691270,2511400,7218617,2826983,0.718585
722,2111464,7261919,2073600,5188319,3.502083,12,424496,1686968,2528967,7261919,2853949,0.717874
723,2183058,7318931,2073600,5245331,3.529577,13,428981,1754077,2555120,7318931,2901549,0.716104
724,2183058,7376239,2073600,5302639,3.557214,12,432814,1750244,2575167,7376239,2924429,0.716093
725,2183056,7431499,2073598,5357901,3.583867,12,435889,1747167,2595771,7431499,2951585,0.715731
726,2184472,7480599,2073600,5406999,3.607542,12,438289,1746183,2616428,7480599,2985113,0.714772
727,2184472,7524876,2073600,5451276,3.628895,12,441221,1743251,2632501,7524876,3005128,0.714613
728,2184472,7565961,2073600,5492361,3.648708,13,441877,1742595,2646841,7565961,3021403,0.714622
729,2184472,7605525,2073598,5531927,3.667791,13,442345,1742127,2660728,7605525,3037387,0.714609
730,2184462,7641117,2073599,5567518,3.684954,13,443754,1740708,2673860,7641117,3054323,0.714428
731,2202760,7668551,2073599,5594952,3.698184,12,446161,1756599,2685904,7668551,3075065,0.713777
732,2202569,7677970,2073600,5604370,3.702725,13,447652,1754917,2692909,7677970,3093666,0.712795
733,2175541,7681711,2073600,5608111,3.704529,12,451916,1723625,2698237,7681711,3111237,0.711734
734,2175493,7681045,2073599,5607446,3.704209,12,458803,1716690,2706440,7681045,3144715,0.709516
735,2175042,7677710,2073599,5604111,3.702601,13,464162,1710880,2711461,7677710,3168134,0.707894
736,2175042,7675630,2073599,5602031,3.701598,13,468705,1706337,2717309,7675630,3193606,0.706179
737,2175042,7674106,2073599,5600507,3.700863,13,472893,1702149,2722586,7674106,3216238,0.704671
738,2175042,7671842,2073600,5598242,3.699769,13,475149,1699893,2727060,7671842,3236398,0.703307
739,2163582,7663894,2073600,5590294,3.695937,13,475470,1688112,2726663,7663894,3242758,0.702681
740,2163574,7658422,2073600,5584822,3.693298,13,473807,1689767,2725307,7658422,3242806,0.702528
741,2163574,7652997,2073599,5579398,3.690683,14,471477,1692097,2722407,7652997,3236631,0.702779
742,2207784,7645435,2073600,5571835,3.687035,13,469466,1738318,2720207,7645435,3235393,0.702652
743,2246164,7632974,2073600,5559374,3.681025,12,470476,1775688,2718515,7632974,3241086,0.701943
744,2330712,7616479,2073600,5542879,3.673071,13,472184,1858528,2720274,7616479,3264617,0.699974
745,2330710,7602614,2072607,5530007,3.668141,12,474576,1856134,2719719,7602614,3276262,0.698842
746,2377359,7581137,2067160,5513977,3.667417,13,471856,1905503,2711615,7581137,3265323,0.698950
747,2372324,7558357,2061660,5496697,3.666151,13,467535,1904789,2701421,7558357,3247327,0.699480
748,2372320,7533840,2056162,5477678,3.664030,13,461252,1911068,2688895,7533840,3221740,0.700459
749,2367100,7503211,2050677,5452534,3.658895,13,456332,1910768,2674714,7503211,3195645,0.701310
750,2315904,7475016,2045188,5429828,3.654929,13,453123,1862781,2663217,7475016,3177852,0.701690
751,2334552,7464814,2043165,5421649,3.653554,13,455351,1879201,2661129,7464814,3179702,0.701283
752,2332192,7457044,2041154,5415890,3.653347,13,458141,1874051,2662938,7457044,3194708,0.700077
753,2332192,7445067,2039163,5405904,3.651041,13,462311,1869881,2662904,7445067,3206549,0.698961
754,2338000,7432604,2037193,5395411,3.648454,14,466131,1871869,2660890,7432604,3210956,0.698319
755,2313168,7427456,2035260,5392196,3.649389,13,471321,1841847,2664856,7427456,3231968,0.696797
756,2377838,7422822,2033323,5389499,3.650587,13,475484,1902354,2668166,7422822,3249842,0.695499
757,2447145,7418421,2031417,5387004,3.651845,14,477814,1969331,2668060,7418421,3253819,0.695114
758,2449845,7415791,2029531,5386260,3.653943,14,478723,1971122,2667182,7415791,3252937,0.695096
759,2453209,7471509,2027661,5443848,3.684792,13,478717,1974492,2679295,7471509,3245671,0.697153
760,2453209,7467080,2025801,5441279,3.685989,13,478393,1974816,2677809,7467080,3244156,0.697126
761,2453209,7515844,2023934,5491910,3.713483,13,477235,1975974,2685763,7515844,3227208,0.699600
762,2453209,7522741,2022093,5500648,3.720274,13,476173,1977036,2686333,7522741,3222591,0.700094
763,2481223,7527163,2020266,5506897,3.725828,14,475371,2005852,2685137,7527163,3213385,0.700817
764,2481223,7524637,2018474,5506163,3.727884,14,474011,2007212,2682744,7524637,3206339,0.701207
765,2481223,7523226,2016710,5506516,3.730445,14,472978,2008245,2679289,7523226,3193930,0.701980
766,2482968,7522470,2014963,5507507,3.733304,14,471112,2011856,2675829,7522470,3180846,0.702817
767,2488554,7527630,2013249,5514381,3.739046,13,469904,2018650,2674428,7527630,3170082,0.703667
768,2501358,7546503,2011556,5534947,3.751575,13,469373,2031985,2679104,7546503,3169913,0.704200
769,2529176,7569890,2009887,5560003,3.766326,14,468938,2060238,2686441,7569890,3175874,0.704453
770,2529176,7594386,2008225,5586161,3.781641,14,469270,2059906,2695544,7594386,3187790,0.704346
771,2529178,7601747,2007751,5593996,3.786200,14,469861,2059317,2697718,7601747,3189125,0.704461
772,2535512,7607302,2007264,5600038,3.789886,14,469935,2065577,2701616,7607302,3199162,0.703958
773,2535512,7612843,2006782,5606061,3.793558,14,470510,2065002,2703483,7612843,3201089,0.703985
774,2535512,7616101,2006328,5609773,3.796040,13,471449,2064063,2704735,7616101,3202839,0.703960
775,2537195,7618185,2005825,5612360,3.798031,14,471185,2066010,2706351,7618185,3207219,0.703732
776,2537203,7619755,2005366,5614389,3.799683,14,472453,2064750,2709142,7619755,3216813,0.703152
777,2537203,7619610,2004897,5614713,3.800499,13,472537,2064666,2708075,7619610,3212690,0.703416
778,2519715,7620979,2004410,5616569,3.802106,14,472955,2046760,2708860,7620979,3214461,0.703338
779,2513907,7621748,2003962,5617786,3.803340,13,473372,2040535,2709167,7621748,3214920,0.703329
780,2513907,7623083,2003492,5619591,3.804898,14,474114,2039793,2710919,7623083,3220593,0.702998
781,2519367,7608016,1998521,5609495,3.806823,14,474070,2045297,2704558,7608016,3210216,0.703259
782,2476864,7599597,1993541,5606056,3.812110,14,475156,2001708,2701785,7599597,3207543,0.703201
783,2359316,7592232,1988572,5603660,3.817932,14,475822,1883494,2700148,7592232,3208360,0.702946
784,2351668,7582735,1983584,5599151,3.822745,14,475291,1876377,2695979,7582735,3201181,0.703152
785,2290256,7577795,1978582,5599213,3.829912,14,475547,1814709,2691723,7577795,3189097,0.703805
786,2289434,7580288,1973572,5606716,3.840898,14,474792,1814642,2691656,7580288,3186336,0.704054
787,2256755,7584035,1968552,5615483,3.852596,13,475405,1781350,2693802,7584035,3191173,0.703841
788,2256755,7583621,1963525,5620096,3.862248,14,474716,1782039,2693819,7583621,3191655,0.703798
789,2239023,7593893,1958482,5635411,3.877438,14,474467,1764556,2692882,7593893,3177635,0.704997
790,2266841,7597218,1953438,5643780,3.889152,14,473247,1793594,2692624,7597218,3173278,0.705373
791,2233265,7587770,1948641,5639129,3.893878,14,468207,1765058,2683239,7587770,3145186,0.706960
792,2230306,7568828,1943806,5625022,3.893819,14,462694,1767612,2670473,7568828,3113064,0.708566
793,2219118,7545942,1938944,5606998,3.891779,14,457260,1761858,2656969,7545942,3081934,0.710014
794,2295870,7525753,1934058,5591695,3.891172,14,453190,1842680,2647145,7525753,3062827,0.710742
795,2313416,7502212,1929120,5573092,3.888930,13,448392,1865024,2637281,7502212,3046912,0.711169
796,2294036,7482673,1924159,5558514,3.888802,14,448564,1845472,2630274,7482673,3038423,0.711207
797,2294036,7452444,1919134,5533310,3.883233,14,444786,1849250,2619156,7452444,3024180,0.711340
798,2296220,7421616,1914091,5507525,3.877358,14,440043,1856177,2603517,7421616,2992452,0.712653
799,2296204,7389824,1908979,5480845,3.871087,14,434629,1861575,2589196,7389824,2966960,0.713525
800,2285036,7349464,1903858,5445606,3.860301,14,427831,1857205,2573390,7349464,2944096,0.713987
801,2284976,7334146,1904985,5429161,3.849976,14,428091,1856885,2565451,7334146,2927658,0.714703
802,2284976,7314304,1906116,5408188,3.837282,14,428676,1856300,2559541,7314304,2923860,0.714416
803,2284976,7292019,1907261,5384758,3.823294,14,428921,1856055,2551503,7292019,2913993,0.714483
804,2214893,7272567,1908383,5364184,3.810853,14,429639,1785254,2546359,7272567,2912869,0.714016
805,2209307,7255903,1909501,5346402,3.799895,15,430286,1779021,2541246,7255903,2909081,0.713814
806,2209305,7244695,1910638,5334057,3.791767,14,430778,1778527,2537940,7244695,2907065,0.713639
807,2209305,7234523,1911753,5322770,3.784235,14,431858,1777447,2534434,7234523,2903213,0.713623
808,2209305,7224628,1912884,5311744,3.776825,14,433240,1776065,2532722,7224628,2906260,0.713129
809,2209301,7215692,1914005,5301687,3.769944,14,434414,1774887,2530993,7215692,2908280,0.712733
810,2181483,7205637,1915104,5290533,3.762530,15,435688,1745795,2528591,7205637,2908727,0.712416
811,2181483,7223161,1919924,5303237,3.762212,14,441894,1739589,2539567,7223161,2935107,0.711062
812,2179231,7238511,1924764,5313747,3.760727,14,446701,1732530,2545843,7238511,2944861,0.710817
813,2177556,7252789,1929605,5323184,3.758691,15,451748,1725808,2553767,7252789,2962279,0.710009
814,2177556,7271945,1934488,5337457,3.759106,15,456157,1721399,2563190,7271945,2980815,0.709267
815,2177564,7284496,1939397,5345099,3.756062,15,459378,1718186,2568048,7284496,2987696,0.709147
816,2177572,7294658,1944321,5350337,3.751777,15,461774,1715798,2571362,7294658,2990790,0.709221
817,2177572,7186537,1949275,5237262,3.686774,16,464210,1713362,2544565,7186537,2991723,0.706067
818,2160738,7187861,1954247,5233614,3.678072,16,466536,1694202,2544985,7187861,2992079,0.706081
819,2159290,7184858,1959253,5225605,3.667142,15,469209,1690081,2542867,7184858,2986610,0.706374
820,2157585,7171332,1964283,5207049,3.650865,15,470724,1686861,2538932,7171332,2984396,0.706137
821,2157585,7008847,1972150,5036697,3.553912,15,472286,1685299,2497781,7008847,2982277,0.701507
822,2160544,6995472,1980026,5015446,3.533020,16,473927,1686617,2493045,6995472,2976708,0.701499
823,2220914,7016682,1987900,5028782,3.529696,15,477547,1743367,2505725,7016682,3006218,0.700065
824,2328316,7043169,1995824,5047345,3.528953,15,479651,1848665,2516702,7043169,3023639,0.699643
825,2328692,7057810,2003748,5054062,3.522304,16,481519,1847173,2523488,7057810,3036142,0.699212
826,2329444,7059217,2011716,5047501,3.509052,15,483622,1845822,2526194,7059217,3045559,0.698602
827,2330196,7062039,2019672,5042367,3.496627,15,485145,1845051,2528180,7062039,3050681,0.698332
828,2347639,7080961,2027662,5053299,3.492180,15,487372,1860267,2537456,7080961,3068863,0.697644
829,2309807,7112249,2035671,5076578,3.493811,16,489758,1820049,2548663,7112249,3082403,0.697645
830,2403009,7152245,2043704,5108541,3.499648,15,493040,1909969,2562966,7152245,3099619,0.697653
831,2343559,7184609,2050093,5134516,3.504528,15,496578,1846981,2573210,7184609,3108231,0.698020
832,2337875,7219872,2056499,5163373,3.510759,15,499412,1838463,2584976,7219872,3120032,0.698253
833,2386313,7257414,2062939,5194475,3.517997,15,502389,1883924,2597662,7257414,3133234,0.698456
834,2396379,7299940,2069376,5230564,3.527604,16,505809,1890570,2612327,7299940,3149368,0.698605
835,2396371,7339313,2073589,5265724,3.539425,15,509447,1886924,2627860,7339313,3172127,0.698221
836,2400019,7365076,2073599,5291477,3.551832,15,510142,1889877,2635529,7365076,3177040,0.698634
837,2431470,7396552,2073600,5322952,3.567010,15,509728,1921742,2643315,7396552,3176708,0.699553
838,2437278,7421010,2073600,5347410,3.578805,15,509460,1927818,2650187,7421010,3179738,0.700046
839,2387228,7445923,2073599,5372324,3.590821,14,509518,1877710,2656451,7445923,3179881,0.700740
840,2387721,7470063,2073600,5396463,3.602461,14,509166,1878555,2663250,7470063,3182937,0.701217
841,2422465,7504174,2073599,5430575,3.618913,14,508739,1913726,2671471,7504174,3181710,0.702251
842,2422465,7542775,2073600,5469175,3.637527,15,507468,1914997,2681013,7542775,3181277,0.703351
843,2416617,7585963,2073600,5512363,3.658354,14,505898,1910719,2690181,7585963,3174761,0.704968
844,2443649,7626218,2073599,5552619,3.677769,14,503474,1940175,2700042,7626218,3173950,0.706120
845,2445071,7666044,2073596,5592448,3.696981,15,500557,1944514,2706388,7666044,3159508,0.708143
846,2446241,7696844,2073594,5623250,3.711838,14,497052,1949189,2711295,7696844,3148336,0.709702
847,2447208,7713433,2073596,5639837,3.719834,14,492975,1954233,2716141,7713433,3151131,0.709962
848,2428910,7733626,2073600,5660026,3.729565,14,489633,1939277,2717081,7733626,3134698,0.711575
849,2428912,7751591,2073599,5677992,3.738230,14,485264,1943648,2720556,7751591,3130633,0.712317
850,2360862,7774177,2073600,5700577,3.749121,16,479536,1881326,2721202,7774177,3110631,0.714223
851,2221042,7794790,2073599,5721191,3.759063,15,477606,1743436,2724064,7794790,3101466,0.715364
852,2220958,7822239,2073600,5748639,3.772299,14,476827,1744131,2732269,7822239,3106837,0.715727
853,2220958,7854890,2073600,5781290,3.788045,14,476422,1744536,2740395,7854890,3106690,0.716584
854,2226810,7889273,2073599,5815674,3.804628,13,476079,1750731,2747444,7889273,3100503,0.717874
855,2226810,7923859,2073600,5850259,3.821305,15,475865,1750945,2757389,7923859,3105697,0.718420
856,2226810,7958280,2073599,5884681,3.837907,14,475819,1750991,2765799,7958280,3104916,0.719347
857,2226818,7992854,2073598,5919256,3.854582,14,474794,1752024,2775362,7992854,3108594,0.719983
858,2226822,8030842,2073597,5957245,3.872904,14,474915,1751907,2785554,8030842,3111374,0.720758
859,2224630,8069250,2073598,5995652,3.891424,14,474584,1750046,2796035,8069250,3114890,0.721490
860,2225712,8102672,2073598,6029074,3.907542,15,474076,1751636,2805049,8102672,3117524,0.722151
861,2202689,8099508,2073596,6025912,3.906020,15,472870,1729819,2802362,8099508,3109940,0.722561
862,2221715,8093981,2073598,6020383,3.903351,15,472275,1749440,2800244,8093981,3106995,0.722614
863,2221711,8083705,2073596,6010109,3.898399,17,471558,1750153,2796787,8083705,3103443,0.722589
864,2228045,8075163,2073598,6001565,3.894276,15,471491,1756554,2792416,8075163,3094501,0.722955
865,2222827,8068764,2073597,5995167,3.891192,15,471564,1751263,2791338,8068764,3096588,0.722661
866,2217546,8064364,2073597,5990767,3.889070,17,471854,1745692,2790505,8064364,3097656,0.722482
867,2217542,8047695,2073598,5974097,3.881029,18,470138,1747404,2781925,8047695,3080005,0.723213
868,2217610,8029402,2073596,5955806,3.872211,16,468248,1749362,2773982,8029402,3066526,0.723635
869,2235908,8012773,2073598,5939175,3.864188,17,466384,1769524,2767031,8012773,3055351,0.723950
870,2238102,7998422,2073597,5924825,3.857269,16,465794,1772308,2759607,7998422,3040006,0.724598
871,2238106,7983711,2073598,5910113,3.850173,16,465519,1772587,2755500,7983711,3038289,0.724343
872,2238106,7965024,2073598,5891426,3.841161,15,463935,1774171,2749786,7965024,3034120,0.724149
873,2238106,7947986,2073597,5874389,3.832946,15,461969,1776137,2743288,7947986,3025166,0.724312
874,2238106,7937277,2073596,5863681,3.827784,14,460491,1777615,2740362,7937277,3024171,0.724108
875,2238106,7928718,2073598,5855120,3.823652,14,458917,1779189,2735022,7928718,3011370,0.724740
876,2238098,7922821,2073598,5849223,3.820809,14,459016,1779082,2732875,7922821,3008679,0.724770
877,2252486,7916347,2073597,5842750,3.817688,15,459850,1792636,2732312,7916347,3012901,0.724327
878,2252482,7908764,2073598,5835166,3.814030,14,461545,1790937,2732572,7908764,3021524,0.723564
879,2252480,7901288,2073598,5827690,3.810424,14,463412,1789068,2734617,7901288,3037180,0.722340
880,2251091,7897748,2073597,5824151,3.808719,14,463270,1787821,2733951,7897748,3038056,0.722192
881,2224061,7908730,2073597,5835133,3.814015,14,463000,1761061,2737315,7908730,3040530,0.722307
882,2224061,7918650,2073596,5845054,3.818801,14,462181,1761880,2738834,7918650,3036686,0.722812
883,2224061,7923554,2073599,5849955,3.821160,14,461241,1762820,2737536,7923554,3026590,0.723603
884,2224061,7933263,2073596,5859667,3.825848,15,460752,1763309,2738892,7933263,3022305,0.724131
885,2242359,7942532,2073597,5868935,3.830316,14,460148,1782211,2740453,7942532,3019280,0.724564
886,2244551,7952850,2073600,5879250,3.835286,15,460259,1784292,2741156,7952850,3011774,0.725319
887,2243518,7964114,2073597,5890517,3.840724,15,460213,1783305,2743890,7964114,3011446,0.725623
888,2205138,7975459,2073595,5901864,3.846199,16,459634,1745504,2745781,7975459,3007665,0.726156
889,2205138,7987464,2073600,5913864,3.851979,15,459790,1745348,2748431,7987464,3006260,0.726548
890,2206813,8001329,2073598,5927731,3.858669,14,460269,1746544,2753183,8001329,3011403,0.726553
891,2261663,8105421,2073596,6031825,3.908872,15,461201,1800462,2785357,8105421,3036007,0.727503
892,2305787,8172521,2073598,6098923,3.941227,14,460284,1845503,2804132,8172521,3044007,0.728614
893,2312013,8233478,2073599,6159879,3.970622,14,459513,1852500,2822567,8233478,3056790,0.729254
894,2313060,8290478,2073596,6216882,3.998116,14,455919,1857141,2836673,8290478,3056214,0.730652
895,2313060,8403347,2073600,6329747,4.052540,13,455519,1857541,2866451,8403347,3062457,0.732905
896,2313440,8468180,2073600,6394580,4.083806,14,456001,1857439,2886829,8468180,3079136,0.733346
897,2330362,8642572,2073599,6568973,4.167909,13,458122,1872240,2939792,8642572,3116596,0.734965
898,2358180,8644230,2073600,6570630,4.168707,15,464208,1893972,2948547,8644230,3149958,0.732923
899,2359863,8767347,2073599,6693748,4.228082,15,472655,1887208,2990877,8767347,3196161,0.732841
900,2379243,8787517,2073600,6713917,4.237807,15,483122,1896121,3004270,8787517,3229563,0.731252
901,2379245,8791316,2073600,6717716,4.239639,16,483689,1895556,3006142,8791316,3233252,0.731113
902,2380343,8858935,2073598,6785337,4.272253,15,486161,1894182,3028463,8858935,3254917,0.731306
903,2380343,8869153,2073600,6795553,4.277176,15,487886,1892457,3033727,8869153,3265755,0.730879
904,2380343,8858756,2073600,6785156,4.272162,16,491066,1889277,3035380,8858756,3282764,0.729625
905,2380343,8846284,2073597,6772687,4.266154,16,492890,1887453,3034950,8846284,3293516,0.728701
906,2380341,8832904,2073600,6759304,4.259695,17,491952,1888389,3030254,8832904,3288112,0.728726
907,2380341,8837196,2073599,6763597,4.261767,17,490418,1889923,3032888,8837196,3294356,0.728447
908,2380341,8841365,2073598,6767767,4.263780,16,489096,1891245,3032946,8841365,3290419,0.728777
909,2380341,8842174,2073600,6768574,4.264166,19,486608,1893733,3029324,8842174,3275122,0.729715
910,2380341,8846058,2073600,6772458,4.266039,17,485009,1895332,3026178,8846058,3258654,0.730795
911,2380341,9151776,2073600,7078176,4.413472,16,483280,1897061,3097579,9151776,3238540,0.738623
912,2380341,9152606,2073600,7079006,4.413872,17,480449,1899892,3090153,9152606,3208006,0.740465
913,2380343,9310748,2073600,7237148,4.490137,17,477648,1902695,3123776,9310748,3184356,0.745152
914,2383065,9304681,2073600,7231081,4.487211,17,474799,1908266,3114839,9304681,3154675,0.746803
915,2383065,9287901,2073599,7214302,4.479121,16,471725,1911340,3104857,9287901,3131527,0.747853
916,2383065,9268718,2073600,7195118,4.469868,17,469029,1914036,3092362,9268718,3100730,0.749323
917,2383065,9251148,2073600,7177548,4.461395,16,467109,1915956,3081398,9251148,3074444,0.750564
918,2383965,9233022,2073600,7159422,4.452653,17,465679,1918286,3070824,9233022,3050274,0.751673
919,2390167,9220056,2073599,7146457,4.446403,17,463189,1926978,3062882,9220056,3031472,0.752564
920,2390169,9206151,2073600,7132551,4.439695,16,461800,1928369,3054008,9206151,3009881,0.753612
921,2395733,9195856,2073600,7122256,4.434730,16,459896,1935837,3046098,9195856,2988536,0.754724
922,2404679,9179483,2073598,7105885,4.426838,16,458601,1946078,3039571,9179483,2978801,0.754998
923,2404679,9154351,2073600,7080751,4.414714,18,457605,1947074,3028536,9154351,2959793,0.755675
924,2404679,9122476,2073600,7048876,4.399342,19,455880,1948799,3014254,9122476,2934540,0.756611
925,2410979,9094005,2073600,7020405,4.385612,18,454735,1956244,3003226,9094005,2918899,0.757020
926,2411473,9166147,2073600,7092547,4.420403,18,452857,1958616,3017368,9166147,2903325,0.759449
927,2416588,9189751,2073600,7116151,4.431786,18,450723,1965865,3019643,9189751,2888821,0.760831
928,2416956,9177333,2073600,7103733,4.425797,17,447578,1969378,3010386,9177333,2864211,0.762139
929,2472664,9151762,2073599,7078163,4.413468,19,444435,2028229,2998257,9151762,2841266,0.763090
930,2473270,9115887,2073600,7042287,4.396165,17,441958,2031312,2984269,9115887,2821189,0.763662
931,2523645,9061576,2073600,6987976,4.369973,17,439626,2084019,2964654,9061576,2797040,0.764134
932,2550685,8994972,2073600,6921372,4.337853,17,436667,2114018,2940937,8994972,2768776,0.764635
933,2554252,8921458,2073599,6847859,4.302403,17,434567,2119685,2917486,8921458,2748486,0.764482
934,2652795,8849330,2073600,6775730,4.267617,17,431849,2220946,2893721,8849330,2725554,0.764529
935,2663393,8769666,2073599,6696067,4.229201,17,428574,2234819,2867557,8769666,2700562,0.764559
936,2664896,8687280,2073599,6613681,4.189470,18,426248,2238648,2842134,8687280,2681256,0.764151
937,2664896,8606900,2073600,6533300,4.150704,18,423755,2241141,2817587,8606900,2663448,0.763677
938,2665256,8533203,2073598,6459605,4.115167,19,421699,2243557,2795130,8533203,2647317,0.763221
939,2727125,8457803,2073599,6384204,4.078804,20,420068,2307057,2772402,8457803,2631805,0.762678
940,2730841,8385175,2073600,6311575,4.043777,17,419460,2311381,2752881,8385175,2626349,0.761491
941,2771053,8738476,2073600,6664876,4.214157,19,421408,2349645,2848424,8738476,2655220,0.766957
942,2771059,12175794,2073600,10102194,5.871814,19,423033,2348026,3726423,12175794,2729898,0.816855
943,2771063,12023990,2073600,9950390,5.798606,19,424528,2346535,3693338,12023990,2749362,0.813897
944,2771063,11889481,2073600,9815881,5.733739,20,424693,2346370,3664041,11889481,2766683,0.811227
945,2771063,11769264,2073600,9695664,5.675764,21,425149,2345914,3638705,11769264,2785556,0.808616
946,2771063,11662931,2073600,9589331,5.624484,19,426054,2345009,3616074,11662931,2801365,0.806326
947,2835733,11565810,2073600,9492210,5.577648,19,426420,2409313,3598068,11565810,2826462,0.803613
948,2902280,11480754,2073600,9407154,5.536629,19,427266,2475014,3583169,11480754,2851922,0.801020
949,2902286,11415866,2073600,9342266,5.505337,19,427867,2474419,3572694,11415866,2874910,0.798828
950,2902286,11354229,2073600,9280629,5.475612,19,428829,2473457,3562828,11354229,2897083,0.796715
951,2901926,11349165,2073600,9275565,5.473170,19,428419,2473507,3563050,11349165,2903035,0.796310
952,2879260,11343619,2073600,9270019,5.470495,19,428658,2450602,3563780,11343619,2911501,0.795758
953,2878900,11337654,2073600,9264054,5.467619,19,429682,2449218,3563255,11337654,2915366,0.795456
954,2878900,11332537,2073600,9258937,5.465151,19,430153,2448747,3562843,11332537,2918835,0.795189
955,2878900,11331152,2073600,9257552,5.464483,19,430862,2448038,3565469,11331152,2930724,0.794506
956,2878900,11330418,2073600,9256818,5.464129,18,432370,2446530,3566704,11330418,2936398,0.794180
957,2878900,11325833,2073600,9252233,5.461918,18,432408,2446492,3566872,11325833,2941655,0.793821
958,2878900,11323079,2073600,9249479,5.460590,20,433072,2445828,3567381,11323079,2946445,0.793515
959,2878900,11316934,2073600,9243334,5.457626,18,433594,2445306,3567959,11316934,2954902,0.792956
960,2878900,11303590,2073600,9229990,5.451191,18,434846,2444054,3566316,11303590,2961674,0.792386
961,2825038,11198686,2073600,9125086,5.400601,19,436365,2388673,3545066,11198686,2981578,0.789737
962,2747621,11208913,2073600,9135313,5.405533,20,438819,2308802,3556966,11208913,3018951,0.787814
963,2735767,11363318,2073600,9289718,5.479995,19,442680,2293087,3617873,11363318,3108174,0.785221
964,2735389,11429612,2073600,9356012,5.511966,19,446402,2288987,3654524,11429612,3188484,0.781881
965,2735381,11183953,2073600,9110353,5.393496,19,449118,2286263,3601507,11183953,3222075,0.776338
966,2720424,10921078,2073600,8847478,5.266724,20,450343,2270081,3542605,10921078,3249342,0.770695
967,2714838,10682074,2073600,8608474,5.151463,20,450411,2264427,3489724,10682074,3276822,0.765252
968,2709252,10589099,2073599,8515500,5.106628,20,448573,2260679,3475301,10589099,3312105,0.761740
969,2709252,10503983,2073600,8430383,5.065578,23,448067,2261185,3462840,10503983,3347377,0.758336
970,2706532,10419824,2073600,8346224,5.024992,19,446502,2260030,3450406,10419824,3381800,0.754971
971,2840054,10343223,2073595,8269628,4.988063,19,444472,2395582,3441345,10343223,3422157,0.751394
972,2838757,10144943,2072655,8072288,4.894661,19,442508,2396249,3397678,10144943,3445769,0.746461
973,2898262,9482892,2070038,7412854,4.581023,19,437118,2461144,3216451,9482892,3382912,0.737062
974,2856500,9261229,2066106,7195123,4.482456,19,437119,2419381,3156827,9261229,3366079,0.733429
975,2818112,9135697,2060117,7075580,4.434553,19,438871,2379241,3123360,9135697,3357743,0.731240
976,2817948,8999956,2052402,6947554,4.385084,20,440978,2376970,3088522,8999956,3354132,0.728500
977,2817944,8845409,2043274,6802135,4.329037,19,443062,2374882,3045451,8845409,3336395,0.726117
978,2814292,8706552,2033348,6673204,4.281880,19,445378,2368914,3008410,8706552,3327088,0.723518
979,2814290,8565035,2024539,6540496,4.230610,19,447216,2367074,2968011,8565035,3307009,0.721446
