scene,max_open,diversity,active_bins,source_materials,condition_order,condition_key,condition_label,frame,deferred_ms,visbuf_ms,vis_over_deferred,vis_minus_deferred_ms,vis_overhead_percent
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1080,0.20847,0.34843,1.6713675828656402,0.13996000000000003,67.13675828656403
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1140,0.23347,0.37721,1.6156679659056836,0.14373999999999998,61.56679659056836
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1200,0.20864,0.36087,1.729629984662577,0.15223000000000003,72.96299846625769
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1260,0.19008,0.34211,1.799821127946128,0.15203000000000003,79.9821127946128
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1320,0.1992,0.34917,1.7528614457831326,0.14997,75.28614457831327
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1380,0.2037,0.35888,1.7618065783014236,0.15517999999999998,76.18065783014237
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1440,0.21618,0.37532,1.7361458044222406,0.15913999999999998,73.61458044222407
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1500,0.35129,0.49198,1.4004953172592445,0.14068999999999998,40.049531725924446
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1560,0.38122,0.51727,1.3568805414196528,0.13605,35.688054141965274
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1620,0.37974,0.51421,1.354110707326065,0.13446999999999992,35.4110707326065
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1680,0.25809,0.41125,1.5934363981556823,0.15316000000000002,59.343639815568224
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1740,0.17472,0.31894,1.8254349816849818,0.14422000000000001,82.54349816849818
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1800,0.17292,0.31226,1.8058061531343974,0.13934,80.58061531343974
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1860,0.16966,0.30315,1.78680891194153,0.13348999999999997,78.680891194153
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1920,0.16628,0.30703,1.8464637960067356,0.14075000000000001,84.64637960067355
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1980,0.16093,0.2999,1.8635431554091841,0.13897,86.3543155409184
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2040,0.15482,0.28759,1.8575765404986435,0.13277,85.75765404986436
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2100,0.14896,0.28341,1.9025912996777656,0.13445,90.25912996777656
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2160,0.1428,0.27997,1.9605742296918767,0.13717,96.05742296918767
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2220,0.13939,0.27319,1.959896692732621,0.1338,95.9896692732621
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2280,0.10162,0.2244,2.2082267270222395,0.12277999999999999,120.82267270222395
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2340,0.18186,0.33367,1.8347630045089631,0.15181000000000003,83.47630045089632
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2400,0.27621,0.42567,1.5411100249809926,0.14945999999999998,54.11100249809926
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2460,0.28456,0.4372,1.5364070846218725,0.15264,53.64070846218725
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2520,0.25769,0.41636,1.6157398424463505,0.15867000000000003,61.57398424463505
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2580,0.22819,0.37389,1.6385030018843945,0.1457,63.85030018843945
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2640,0.21151,0.34672,1.6392605550564983,0.13520999999999997,63.92605550564983
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2700,0.19369,0.33224,1.7153182921162682,0.13854999999999998,71.53182921162681
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2760,0.182,0.3146,1.7285714285714286,0.1326,72.85714285714286
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2820,0.181,0.31134,1.7201104972375691,0.13034,72.01104972375691
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2880,0.16126,0.29874,1.8525362768200424,0.13748000000000002,85.25362768200424
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",2940,0.1517,0.29156,1.921951219512195,0.13985999999999998,92.1951219512195
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3000,0.25868,0.39232,1.5166228544920364,0.13363999999999998,51.66228544920364
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3060,0.33727,0.47109,1.3967740979037566,0.13382,39.67740979037566
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3120,0.33381,0.47178,1.4133189538959288,0.13796999999999998,41.33189538959287
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3180,0.32585,0.45565,1.3983427957649226,0.12980000000000003,39.83427957649226
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3240,0.29415,0.43482,1.4782253952065272,0.14066999999999996,47.82253952065272
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3300,0.27216,0.41437,1.522523515579071,0.14221,52.252351557907105
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3360,0.2518,0.39708,1.5769658459094518,0.14527999999999996,57.69658459094518
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3420,0.23655,0.37525,1.5863453815261042,0.13869999999999996,58.63453815261042
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3480,0.22819,0.36622,1.6048906612910294,0.13802999999999999,60.489066129102945
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3540,0.2163,0.35216,1.6281091077207581,0.13585999999999998,62.810910772075815
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3600,0.21069,0.35289,1.6749252456215293,0.1422,67.49252456215294
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3660,0.20465,0.34246,1.673393598827266,0.13781,67.3393598827266
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3720,0.20348,0.33201,1.6316591311185376,0.12853000000000003,63.165913111853754
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3780,0.20184,0.32292,1.5998810939357908,0.12108,59.98810939357908
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3840,0.19382,0.31281,1.6139201320813126,0.11898999999999998,61.39201320813126
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3900,0.18147,0.30124,1.6599988978894584,0.11977000000000002,65.99988978894584
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",3960,0.17693,0.29025,1.6404792855931725,0.11332,64.04792855931724
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4020,0.17226,0.28641,1.6626610936955766,0.11415,66.26610936955765
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4080,0.17655,0.28788,1.630586236193713,0.11133000000000001,63.05862361937129
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4140,0.16539,0.27681,1.673680391801197,0.11141999999999999,67.36803918011971
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4200,0.14702,0.25378,1.7261597061624268,0.10676,72.61597061624268
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4260,0.18917,0.30529,1.6138394037109478,0.11612,61.38394037109478
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4320,0.44712,0.54985,1.2297593487207013,0.10272999999999993,22.975934872070127
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4380,0.39406,0.50073,1.2706948180480129,0.10666999999999999,27.06948180480129
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4440,0.12743,0.25476,1.9992152554343563,0.12733,99.92152554343564
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4500,0.14095,0.25809,1.8310748492373181,0.11714,83.10748492373182
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4560,0.13364,0.24485,1.8321610296318467,0.11121,83.21610296318467
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4620,0.13908,0.25636,1.8432556801840665,0.11727999999999997,84.32556801840664
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4680,0.19369,0.32206,1.662760080541071,0.12837,66.2760080541071
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4740,0.30927,0.43689,1.4126491415268212,0.12762,41.26491415268212
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4800,0.43697,0.52821,1.208801519555118,0.09123999999999993,20.880151955511806
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4860,0.42995,0.51154,1.1897662518897547,0.08159,18.976625188975472
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4920,0.43418,0.51733,1.1915104334607765,0.08314999999999995,19.151043346077646
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",4980,0.46654,0.55524,1.1901230333947785,0.08869999999999995,19.012303339477853
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",5040,0.35506,0.45787,1.289556694643159,0.10281000000000001,28.955669464315893
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",5100,0.38912,0.4841,1.244089226973684,0.09497999999999995,24.408922697368407
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",5160,0.48382,0.56238,1.162374436774007,0.07856000000000002,16.237443677400698
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",5220,0.48898,0.56341,1.152214814511841,0.07442999999999994,15.221481451184093
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",5280,0.48289,0.55251,1.144173621321626,0.06961999999999996,14.417362132162603
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",5340,0.39036,0.47105,1.2067066297776412,0.08069000000000004,20.67066297776412
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",5400,0.09462,0.21238,2.2445571760727123,0.11776000000000002,124.45571760727123
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",5460,0.06362,0.18321,2.879754794089909,0.11959000000000002,187.9754794089909
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",0,0.42058,0.72048,1.713062913119977,0.2999,71.30629131199771
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",60,0.5129,0.81929,1.5973679079742638,0.30638999999999994,59.73679079742637
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",120,0.44198,0.6202,1.4032309154260374,0.17822,40.32309154260374
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",180,0.43072,0.64659,1.5011840638930163,0.21587,50.118406389301626
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",240,0.37977,0.55705,1.4668088579929959,0.17728000000000005,46.68088579929959
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",300,0.32763,0.42582,1.2996978298690596,0.09819,29.969782986905958
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",360,0.43795,0.56517,1.2904897819385774,0.12721999999999994,29.048978193857742
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",420,0.4695,0.60052,1.2790628328008522,0.13102000000000008,27.90628328008522
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",480,0.40305,0.46585,1.1558119340032253,0.06279999999999997,15.581193400322535
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",540,0.38303,0.45892,1.198130694723651,0.07589000000000001,19.813069472365097
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",600,0.58332,0.95995,1.645666186655695,0.37663,64.5666186655695
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",660,0.59768,1.11283,1.861916075491902,0.51515,86.1916075491902
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",720,0.53003,0.95102,1.7942757957096767,0.42099,79.42757957096767
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",780,0.58968,1.01682,1.7243589743589745,0.4271400000000001,72.43589743589745
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",840,0.50927,0.78846,1.5482160739882578,0.27919000000000005,54.821607398825776
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",900,0.60483,0.91936,1.520030421771407,0.31453,52.00304217714069
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",960,0.48127,0.74637,1.5508342510441124,0.2651,55.08342510441124
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1020,0.44538,0.75418,1.6933405182091696,0.30879999999999996,69.33405182091697
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1080,0.43015,0.65242,1.5167267232360806,0.22227000000000002,51.67267232360806
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1140,0.38348,0.55308,1.442265567956608,0.16960000000000003,44.22655679566081
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1200,0.40528,0.551,1.359553888669562,0.14572000000000007,35.9553888669562
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1260,0.22859,0.33309,1.4571503565335318,0.10450000000000001,45.715035653353176
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1320,0.20465,0.32209,1.5738578060102613,0.11743999999999999,57.38578060102613
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1380,0.48418,0.71638,1.4795737122557726,0.23220000000000002,47.95737122557726
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1440,0.64786,1.05,1.6207205260395765,0.40214000000000005,62.07205260395765
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1500,0.70566,1.02142,1.4474676189666413,0.31576000000000004,44.74676189666413
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1560,0.74224,0.87136,1.1739599051519725,0.12912,17.395990515197248
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1620,0.77355,0.83312,1.0770085967293646,0.05957000000000001,7.700859672936455
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1680,0.79022,0.88933,1.1254207688998,0.09910999999999992,12.542076889979992
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1740,0.72718,0.81723,1.12383453890371,0.09004999999999996,12.38345389037101
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1800,0.71261,0.78954,1.1079552630471086,0.07693000000000005,10.795526304710856
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1860,0.7538,0.83527,1.1080790660652693,0.08146999999999993,10.80790660652693
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1920,0.80035,0.87136,1.0887236833885174,0.07101000000000002,8.872368338851743
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",1980,0.73659,0.8564,1.1626549369391386,0.11981000000000008,16.265493693913857
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",2040,0.58362,0.78234,1.3404955279119974,0.19872,34.049552791199744
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",2100,0.4857,0.75032,1.5448219065266624,0.26461999999999997,54.48219065266624
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",2160,0.24759,0.34365,1.3879801284381437,0.09606,38.79801284381437
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",2220,0.06804,0.12529,1.8414168136390359,0.05725000000000001,84.14168136390359
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",2280,0.05927,0.11414,1.9257634553737135,0.05487,92.57634553737135
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",2340,0.05468,0.10875,1.9888441843452815,0.05407,98.88441843452816
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",2400,0.05472,0.10865,1.985562865497076,0.05393,98.55628654970761
Sponza,1,1.0,1,29,0,M1_D1,"1 bins
M1, D1",2460,0.05461,0.10869,1.990294817798938,0.054079999999999996,99.02948177989379
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",0,0.4341,0.52046,1.198940336328035,0.08636000000000005,19.89403363280351
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",60,0.51812,0.63214,1.2200648498417355,0.11402000000000001,22.006484984173547
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",120,0.46492,0.53322,1.1469069947517854,0.06830000000000003,14.690699475178537
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",180,0.43166,0.53246,1.2335171199555206,0.10080000000000006,23.35171199555206
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",240,0.38421,0.48564,1.2639962520496604,0.10143000000000002,26.399625204966036
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",300,0.32704,0.40839,1.2487463307240705,0.08134999999999998,24.87463307240705
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",360,0.43536,0.50695,1.164438625505329,0.07158999999999999,16.443862550532895
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",420,0.47277,0.55017,1.1637159718256236,0.07740000000000002,16.371597182562358
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",480,0.40422,0.47156,1.1665924496561277,0.06733999999999996,16.659244965612775
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",540,0.3836,0.4505,1.174400417101147,0.06690000000000002,17.440041710114706
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",600,0.58702,0.737,1.2554938502947088,0.14998,25.549385029470884
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",660,0.60897,0.79347,1.302970589684221,0.1845,30.297058968422096
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",720,0.53721,0.70295,1.3085199456450922,0.16574,30.851994564509223
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",780,0.59643,0.79657,1.3355632681119327,0.20013999999999998,33.55632681119327
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",840,0.52069,0.64227,1.2334978586106897,0.12158000000000002,23.349785861068973
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",900,0.60662,0.70983,1.1701394612772409,0.10320999999999991,17.01394612772409
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",960,0.48338,0.60401,1.2495552153585172,0.12063000000000007,24.955521535851723
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1020,0.45178,0.6134,1.3577404931603876,0.16161999999999993,35.774049316038756
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1080,0.4357,0.55297,1.2691530869864585,0.11726999999999999,26.915308698645845
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1140,0.38915,0.45381,1.166157008865476,0.06466,16.6157008865476
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1200,0.41703,0.47202,1.1318610171930077,0.05498999999999998,13.186101719300769
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1260,0.23348,0.32221,1.380032550967963,0.08873,38.003255096796295
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1320,0.20575,0.30771,1.4955528554070474,0.10196,49.555285540704745
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1380,0.48999,0.59433,1.2129431212881896,0.10434000000000004,21.29431212881896
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1440,0.654,0.77694,1.1879816513761468,0.12293999999999994,18.798165137614674
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1500,0.71577,0.8134,1.1363985637844558,0.09763,13.63985637844558
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1560,0.74878,0.78988,1.0548892865728252,0.041100000000000025,5.488928657282521
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1620,0.77894,0.795,1.0206177626004571,0.016060000000000074,2.0617762600457112
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1680,0.77924,0.86406,1.10884964837534,0.08482,10.884964837534007
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1740,0.72017,0.79113,1.0985322909868505,0.07096000000000002,9.853229098685045
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1800,0.70713,0.75715,1.0707366396560745,0.05001999999999995,7.073663965607446
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1860,0.74545,0.79045,1.0603662217452545,0.04500000000000004,6.036622174525452
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1920,0.78966,0.82532,1.0451586758858242,0.035660000000000025,4.515867588582423
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",1980,0.74324,0.78727,1.0592406221408965,0.044030000000000014,5.924062214089654
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",2040,0.59102,0.66622,1.1272376569320837,0.07520000000000004,12.723765693208367
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",2100,0.49465,0.60061,1.2142120691397957,0.10596,21.421206913979574
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",2160,0.24634,0.3346,1.358285296744337,0.08826,35.82852967443371
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",2220,0.06797,0.12559,1.8477269383551567,0.057620000000000005,84.77269383551567
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",2280,0.05943,0.11464,1.9289920915362613,0.05521000000000001,92.89920915362613
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",2340,0.0548,0.10899,1.9888686131386861,0.05419,98.88686131386861
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",2400,0.05462,0.10892,1.9941413401684365,0.0543,99.41413401684365
Sponza,4,1.0,4,29,2,M4_D1,"4 bins
M4, D1",2460,0.05466,0.10895,1.9932308818148556,0.054290000000000005,99.32308818148556
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",0,0.74022,0.55074,0.744022047499392,-0.18947999999999998,-25.597795250060795
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",60,0.51972,0.68339,1.3149195720772726,0.1636700000000001,31.49195720772726
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",120,0.47246,0.56822,1.2026838250857215,0.09575999999999996,20.268382508572145
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",180,0.42858,0.5359,1.25040832516683,0.10732000000000003,25.04083251668301
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",240,0.38176,0.49059,1.2850743922883487,0.10883000000000004,28.507439228834876
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",300,0.32547,0.42187,1.2961870525701296,0.09640000000000004,29.618705257012955
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",360,0.43426,0.54218,1.2485147146870539,0.10792000000000002,24.851471468705387
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",420,0.46832,0.57055,1.2182909121967884,0.10222999999999999,21.829091219678844
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",480,0.4024,0.47393,1.177758449304175,0.07153000000000004,17.775844930417506
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",540,0.38354,0.45643,1.1900453668457005,0.07289000000000001,19.00453668457005
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",600,0.59273,0.75525,1.2741889224436085,0.16252,27.418892244360848
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",660,0.61105,0.79585,1.3024302430243024,0.18479999999999996,30.243024302430243
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",720,0.53721,0.73508,1.36832895888014,0.19787,36.832895888013994
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",780,0.59522,0.85084,1.429454655421525,0.25562000000000007,42.945465542152505
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",840,0.5131,0.65744,1.2813096862210096,0.14434000000000002,28.13096862210096
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",900,0.60563,0.74116,1.2237834981754536,0.13553000000000004,22.378349817545363
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",960,0.48288,0.63269,1.3102427104042413,0.14981,31.024271040424132
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1020,0.45326,0.64377,1.4203106384856372,0.19050999999999996,42.03106384856372
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1080,0.43592,0.59332,1.3610754266837952,0.15739999999999998,36.10754266837952
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1140,0.38269,0.47217,1.2338184953879119,0.08948,23.381849538791187
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1200,0.41619,0.50765,1.2197554001778035,0.09146000000000004,21.975540017780347
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1260,0.23111,0.33671,1.4569252736792004,0.1056,45.69252736792004
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1320,0.2061,0.316,1.5332362930616206,0.1099,53.323629306162054
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1380,0.48646,0.62607,1.2869917362167496,0.13961,28.699173621674955
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1440,0.65043,0.80803,1.242301246867457,0.15760000000000007,24.230124686745704
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1500,0.71051,0.83241,1.171566902647394,0.12190000000000001,17.156690264739403
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1560,0.7452,0.80537,1.0807434245840044,0.06017000000000006,8.07434245840044
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1620,0.77762,0.77865,1.0013245544096088,0.0010299999999999754,0.1324554409608769
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1680,0.7805,0.77835,0.9972453555413197,-0.0021499999999999853,-0.2754644458680344
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1740,0.71822,0.71645,0.9975355740580881,-0.0017699999999999383,-0.24644259419118741
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1800,0.70451,0.69715,0.9895530226682376,-0.007359999999999922,-1.0446977331762364
Sponza,16,0.5,16,29,4,M16_D0.5,"16 bins
M16, D0.5",1860,0.74349,0.74136,0.9971351329540411,-0.0021299999999999653,-0.28648670459588965
