frame,total,depth_prepass,geometry,lighting,tonemap,index_count
1880,2.86071,0.46334,1.99555,0.33134,0.04968,11241012.60000
1890,2.80065,0.46465,1.93484,0.33083,0.05150,11241004.80000
1900,2.90837,0.46301,2.04095,0.33175,0.05232,11240997.00000
1910,2.92698,0.46663,2.05346,0.33290,0.05412,11240988.00000
1920,3.01563,0.46224,2.14498,0.33496,0.05563,11240979.60000
1930,3.04496,0.46875,2.16430,0.33558,0.05678,11240965.20000
1940,3.19270,0.47018,2.30890,0.33819,0.05788,11240951.40000
1950,3.19822,0.47304,2.30460,0.34035,0.05958,11240937.00000
1960,3.17287,0.46952,2.28184,0.34158,0.06090,11240920.80000
1970,3.21558,0.46765,2.32395,0.34458,0.06208,11240906.40000
1980,3.25942,0.46530,2.37045,0.34542,0.06249,11048367.60000
1990,3.10559,0.43777,2.24869,0.34196,0.05903,10373694.60000
2000,3.00604,0.42931,2.16005,0.34030,0.05753,10223550.60000
2010,2.98418,0.42836,2.13642,0.34159,0.05822,10177897.20000
2020,2.94974,0.43526,2.05492,0.34421,0.06054,10158671.40000
2030,3.02177,0.41182,2.18484,0.34792,0.06007,9564483.60000
2040,2.87593,0.36898,2.04226,0.34610,0.05898,8650854.90000
2050,2.75028,0.35756,1.97191,0.34493,0.05868,8318451.60000
2060,3.01032,0.37040,2.20916,0.34918,0.06472,8665887.00000
2070,2.92836,0.35695,2.13305,0.35006,0.06872,7881299.40000
2080,2.55658,0.26682,1.68682,0.48774,0.06458,5397019.20000
2090,2.16997,0.19356,1.42641,0.41355,0.06439,3795908.10000
2100,1.96730,0.16442,1.35627,0.34156,0.05734,3118903.80000
2110,2.20768,0.18016,1.45446,0.48190,0.06909,3664485.60000
2120,2.41631,0.24151,1.60024,0.48144,0.07852,5019081.60000
2130,2.57526,0.25629,1.58050,0.61963,0.08325,5231196.00000
2140,2.68783,0.26181,1.81988,0.36068,0.08026,5636161.80000
2150,2.69390,0.27899,1.94474,0.35892,0.07683,6005308.80000
2160,2.43448,0.22653,1.54215,0.51782,0.07577,4074952.50000
2170,1.45476,0.10112,0.93497,0.34595,0.05932,1575881.40000
2180,1.18263,0.09701,0.66005,0.34832,0.06354,1637140.20000
2190,0.96000,0.09183,0.43842,0.34834,0.06651,1388206.80000
2200,0.67860,0.05868,0.22072,0.33334,0.05154,724267.50000
2210,0.49340,0.03778,0.09134,0.31358,0.03799,522360.60000
2220,0.51994,0.02490,0.13334,0.31485,0.03337,359120.40000
2230,0.44509,0.01753,0.06420,0.31166,0.03911,318315.00000
2240,0.40547,0.01360,0.02268,0.31061,0.04628,235974.30000
2250,0.38413,0.00751,0.00850,0.31100,0.04488,40580.10000
2260,0.40888,0.00972,0.03055,0.31188,0.04398,142475.40000
2270,0.49746,0.02107,0.11725,0.31327,0.03211,404724.00000
2280,0.47362,0.01883,0.09469,0.31292,0.03369,264973.50000
2290,0.44416,0.01453,0.06342,0.31250,0.04132,205083.00000
2300,0.38887,0.00578,0.01595,0.31171,0.04125,20613.00000
2310,0.37646,0.00332,0.00664,0.31207,0.04094,0.00000
2320,0.37732,0.00360,0.00706,0.31258,0.04089,0.00000
2330,0.37564,0.00329,0.00660,0.31178,0.04059,0.00000
2340,0.37763,0.00362,0.00714,0.31228,0.04087,0.00000
2350,0.37617,0.00337,0.00672,0.31198,0.04070,0.00000
2360,0.37666,0.00330,0.00664,0.31199,0.04116,0.00000
2370,0.37955,0.00441,0.00789,0.31288,0.04042,0.00000
2380,0.37785,0.00361,0.00708,0.31250,0.04113,0.00000
2390,0.37712,0.00364,0.00713,0.31245,0.04046,0.00000
2400,0.37570,0.00330,0.00664,0.31172,0.04082,0.00000
2410,0.37779,0.00366,0.00714,0.31270,0.04071,0.00000
2420,0.37600,0.00329,0.00664,0.31171,0.04096,0.00000
2430,0.37733,0.00350,0.00686,0.31241,0.04134,0.00000
2440,0.37578,0.00331,0.00664,0.31172,0.04061,0.00000
2450,0.37607,0.00348,0.00683,0.31200,0.04020,0.00000
2460,0.37615,0.00331,0.00665,0.31198,0.04116,0.00000
2470,0.37660,0.00348,0.00681,0.31214,0.04086,0.00000
2480,0.37712,0.00355,0.00691,0.31225,0.04089,0.00000
2490,0.37515,0.00328,0.00664,0.31146,0.04068,0.00000
