frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
264,469004,2133981,921599,1212382,2.315520,11,69978,399026,685767,2133981,609087,0.777954
265,469004,2095928,921600,1174328,2.274227,11,69827,399177,675433,2095928,605804,0.775772
266,469004,2064637,921600,1143037,2.240275,11,69007,399997,666997,2064637,603351,0.773855
267,464826,2054650,921600,1133050,2.229438,11,68342,396484,663330,2054650,598670,0.774369
268,440670,2043338,921600,1121738,2.217164,10,67043,373627,658584,2043338,590998,0.775656
269,417628,2066320,921600,1144720,2.242101,11,65871,351757,663187,2066320,586428,0.778936
270,320156,2066043,921600,1144443,2.241800,10,64891,255265,660496,2066043,575941,0.782004
271,320156,2071293,921599,1149694,2.247499,11,64597,255559,662313,2071293,577959,0.781841
272,296750,2076824,921600,1155224,2.253498,10,64388,232362,663460,2076824,577016,0.782573
273,296750,2080900,921600,1159300,2.257921,11,64314,232436,664845,2080900,578480,0.782476
274,255542,2083111,921600,1161511,2.260320,10,64208,191334,665641,2083111,579453,0.782370
275,253142,2083751,921600,1162151,2.261015,10,64167,188975,665884,2083751,579785,0.782325
276,249741,2081943,921600,1160343,2.259053,10,63944,185797,665025,2081943,578157,0.782656
277,249741,2082888,921600,1161288,2.260078,10,64110,185631,665885,2082888,580652,0.782000
278,225451,2087415,921599,1165816,2.264993,10,64043,161408,667356,2087415,582009,0.781972
279,225443,2095981,921600,1174381,2.274285,10,64012,161431,669350,2095981,581419,0.782842
280,219803,2107842,921600,1186242,2.287155,10,63949,155854,673116,2107842,584622,0.782867
281,219803,2101125,921600,1179525,2.279867,10,62379,157424,668238,2101125,571827,0.786069
282,200423,2102141,921600,1180541,2.280969,9,59719,140704,664353,2102141,555271,0.791048
283,194837,2109908,921600,1188308,2.289397,9,57948,136889,662235,2109908,539032,0.796510
284,214179,2118651,921600,1197051,2.298883,9,56243,157936,661388,2118651,526901,0.800835
285,214177,2127907,921600,1206307,2.308927,9,54720,159457,660199,2127907,512889,0.805782
286,216567,2135286,921600,1213686,2.316934,10,52666,163901,657109,2135286,493150,0.812379
287,222153,2139738,921600,1218138,2.321764,9,49474,172679,652960,2139738,472102,0.819245
288,222153,2145328,921599,1223729,2.327832,9,47415,174738,649984,2145328,454608,0.825146
289,222153,2147266,921600,1225666,2.329933,9,45804,176349,646152,2147266,437342,0.830790
290,222151,2142930,921600,1221330,2.325228,9,44384,177767,641385,2142930,422610,0.835274
291,222151,2163999,921600,1242399,2.348089,9,42339,179812,641283,2163999,401133,0.843621
292,222151,2178565,921600,1256965,2.363894,9,39499,182652,637964,2178565,373291,0.853718
293,222151,2179607,921600,1258007,2.365025,8,38399,183752,634165,2179607,357053,0.859243
294,223455,2155317,921600,1233717,2.338669,11,38022,185433,626418,2155317,350355,0.860175
295,229095,2152817,921600,1231217,2.335956,12,38422,190673,625384,2152817,348719,0.860598
296,229095,2194154,921600,1272554,2.380809,13,38576,190519,636671,2194154,352530,0.861573
297,223287,2253103,921600,1331503,2.444773,12,38841,184446,653043,2253103,359069,0.862540
298,223285,2319460,921600,1397860,2.516775,13,39102,184183,671998,2319460,368532,0.862897
299,264493,2383711,921600,1462111,2.586492,15,39133,225360,690188,2383711,377041,0.863428
300,359108,2433660,921600,1512060,2.640690,15,39884,319224,706042,2433660,390508,0.861726
301,412459,2498405,921600,1576805,2.710943,14,41153,371306,726038,2498405,405747,0.860287
302,545109,2543457,921600,1621857,2.759827,14,45097,500012,745654,2543457,439159,0.852760
303,545249,2574602,921600,1653002,2.793622,15,51771,493478,763768,2574602,480470,0.842730
304,545593,2583794,921600,1662194,2.803596,16,57381,488212,774111,2583794,512650,0.834439
305,545591,2564321,921600,1642721,2.782466,17,62111,483480,774446,2564321,533463,0.827792
306,545591,2516010,921600,1594410,2.730046,17,65091,480500,767805,2516010,555210,0.819222
307,545591,2439844,921600,1518244,2.647400,15,65613,479978,752650,2439844,570756,0.810418
308,545581,2411344,921600,1489744,2.616476,16,65556,480025,749294,2411344,585832,0.804539
309,551759,2352667,921600,1431067,2.552807,14,65339,486420,736817,2352667,594601,0.798254
310,561209,2256167,921598,1334569,2.448103,15,65303,495906,712006,2256167,591857,0.792187
311,561595,2179333,921588,1257745,2.364758,15,65056,496539,690931,2179333,584391,0.788549
312,561593,2159332,921599,1237733,2.343028,15,63598,497995,682086,2159332,569012,0.791444
313,558873,2174173,921600,1252573,2.359129,15,62852,496021,683826,2174173,561131,0.794856
314,558873,2192690,921600,1271090,2.379221,14,62100,496773,687931,2192690,559034,0.796842
315,562592,2209496,921600,1287896,2.397457,15,60746,501846,690476,2209496,552408,0.799990
316,585626,2217888,921599,1296289,2.406565,15,59549,526077,689803,2217888,541324,0.803812
317,585626,2239135,921600,1317535,2.429617,17,61024,524602,694652,2239135,539473,0.805848
318,585626,2263379,921599,1341780,2.455926,16,61227,524399,699209,2263379,533457,0.809264
319,585662,2267208,921600,1345608,2.460078,15,59690,525972,697084,2267208,521128,0.813104
320,585662,2239299,921600,1317699,2.429795,15,57988,527674,684850,2239299,500101,0.817441
321,585662,2235049,921600,1313449,2.425183,14,57627,528035,682100,2235049,493351,0.819179
322,585662,2229032,921600,1307432,2.418655,14,57622,528040,679448,2229032,488760,0.820163
323,558594,2210993,921600,1289393,2.399081,16,57551,501043,673947,2210993,484795,0.820166
324,558594,2192222,921600,1270622,2.378713,14,57780,500814,668714,2192222,482634,0.819566
325,558224,2185099,921599,1263500,2.370987,14,58132,500092,667506,2185099,484925,0.818382
326,538844,2193330,921600,1271730,2.379915,14,58443,480401,669392,2193330,484238,0.819150
327,538844,2212658,921600,1291058,2.400888,14,58734,480110,674820,2212658,486622,0.819722
328,533036,2241027,921600,1319427,2.431670,15,58880,474156,683257,2241027,492001,0.819980
329,533036,2271860,921600,1350260,2.465126,14,59212,473824,692414,2271860,497796,0.820268
330,533036,2301599,921599,1380000,2.497397,14,59492,473544,700421,2301599,500085,0.821506
331,533036,2318186,921600,1396586,2.515393,15,59832,473204,705512,2318186,503862,0.821455
332,533036,2322001,921600,1400401,2.519532,14,60078,472958,707333,2322001,507331,0.820689
333,533028,2326196,921600,1404596,2.524084,14,60361,472667,708553,2326196,508016,0.820756
334,533026,2330879,921600,1409279,2.529166,13,60771,472255,711758,2330879,516153,0.818705
335,533026,2333899,921600,1412299,2.532442,15,61188,471838,714047,2333899,522289,0.817138
336,533026,2334839,921600,1413239,2.533462,15,61497,471529,716325,2334839,530461,0.814867
337,533026,2332752,921600,1411152,2.531198,14,61748,471278,716569,2332752,533524,0.813862
338,533026,2326258,921600,1404658,2.524151,15,62060,470966,716059,2326258,537978,0.812174
339,533026,2312549,921600,1390949,2.509276,15,62217,470809,714587,2312549,545799,0.809051
340,533026,2300059,921600,1378459,2.495724,15,62528,470498,713287,2300059,553089,0.806148
341,533024,2297841,921600,1376241,2.493317,14,62479,470545,714000,2297841,558159,0.804566
342,533024,2290956,921600,1369356,2.485846,14,62576,470448,713097,2290956,561432,0.803171
343,527438,2272774,921600,1351174,2.466118,15,62640,464798,708468,2272774,561098,0.802003
